CGPA,IQ,Placed
6.5,105,No
7.8,110,Yes
8.2,115,Yes
5.9,100,No
9.1,120,Yes
7.1,108,Yes
6.8,95,No
8.5,118,Yes
7.4,112,Yes
5.5,98,No
8.9,125,Yes
7.7,109,Yes
6.2,102,No
8.0,114,Yes
7.3,107,Yes
6.9,104,No
9.3,130,Yes
7.6,111,Yes
5.8,97,No
8.3,116,Yes
7.0,106,Yes
6.6,103,No
8.7,122,Yes
7.9,113,Yes
6.3,99,No
8.8,123,Yes
7.2,108,Yes
6.7,101,No
9.0,128,Yes
7.5,110,Yes
6.1,96,No
8.4,117,Yes
7.8,112,Yes
6.4,100,No
8.6,121,Yes
7.1,107,Yes
6.9,105,No
9.2,129,Yes
7.7,111,Yes
6.0,95,No
8.1,115,Yes
7.3,109,Yes
6.8,102,No
8.9,124,Yes
7.4,110,Yes
6.2,98,No
8.5,119,Yes
7.6,112,Yes
6.7,103,No
9.0,127,Yes
7.0,106,Yes
5.7,94,No
8.2,116,Yes
7.9,113,Yes
6.5,101,No
8.7,122,Yes
7.2,108,Yes
6.3,99,No
8.8,123,Yes
7.5,111,Yes
6.1,97,No
8.4,118,Yes
7.8,112,Yes
6.6,102,No
9.1,128,Yes
7.1,107,Yes
5.6,93,No
8.3,117,Yes
7.7,110,Yes
6.4,100,No
8.6,120,Yes
7.3,109,Yes
6.9,104,No
8.9,125,Yes
7.4,111,Yes
6.2,98,No
8.5,119,Yes
7.6,112,Yes
6.8,103,No
9.0,126,Yes
7.0,106,Yes
5.8,95,No
8.1,115,Yes
7.9,114,Yes
6.5,101,No
8.7,122,Yes
7.2,108,Yes
6.3,99,No
8.8,123,Yes
7.5,110,Yes
6.1,96,No
8.4,117,Yes
7.8,112,Yes
6.7,102,No
9.2,130,Yes
7.1,107,Yes
5.9,94,No
8.2,116,Yes
7.3,109,Yes
6.6,103,No
8.6,121,Yes
